Huc 8,Huc 8 Name,Huc 12,Huc 12 Name,Type,Category,Scientific Name,Common Name,Global Rank,State Rank,Fed Status,State Status,Habitat Description,Wet Habitat Flag
3150101,Conasauga River,31501010301,Coahulla Creek Headwaters,Vertebrate Animal,Fish,Etheostoma trisella,Trispot Darter,G1,S1,--,T,Slackwater areas along margins of the Conasauga River & some tributaries; Conasauga River watershed.,Aquatic
3150101,Conasauga River,31501010303,Coahulla Creek,Vertebrate Animal,Fish,Etheostoma trisella,Trispot Darter,G1,S1,--,T,Slackwater areas along margins of the Conasauga River & some tributaries; Conasauga River watershed.,Aquatic
5130104,South Fork Cumberland River,51301040503,Bandy Creek-Big South Fork Cumberland River,Vertebrate Animal,Fish,Etheostoma lemniscatum,Tuxedo Darter,G1,S1,LE,E,"Gently flowing, silt-free pools or runs immediately upst of riffles with cobble, boulders, & slabrock; Big South Fork Cumberland River.",Aquatic
5130104,South Fork Cumberland River,51301040504,No Business Creek-Big South Fork Cumberland River,Vertebrate Animal,Fish,Etheostoma lemniscatum,Tuxedo Darter,G1,S1,LE,E,"Gently flowing, silt-free pools or runs immediately upst of riffles with cobble, boulders, & slabrock; Big South Fork Cumberland River.",Aquatic
5130104,South Fork Cumberland River,51301040505,Williams Creek-Big South Fork Cumberland River,Vertebrate Animal,Fish,Etheostoma lemniscatum,Tuxedo Darter,G1,S1,LE,E,"Gently flowing, silt-free pools or runs immediately upst of riffles with cobble, boulders, & slabrock; Big South Fork Cumberland River.",Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Invertebrate Animal,Insect,Pseudanophthalmus wallacei,Wallace's Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Ridge & Valley; Anderson County.,Upland
5130105,Obey River,51301050303,Ashburn Creek-Obey River,Invertebrate Animal,Other Type,Pseudotremia wallaceae,Wallace's Cave Millipede,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; collected from riparian mud banks in caves of the northern Eastern Highland Rim; Pickett County.,Upland
5130108,Caney Fork River,51301080905,Center Hill Lake,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
5130201,Old Hickory Lake,51302010302,Cumberland River-Hogan Creek,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
5130201,Old Hickory Lake,51302010304,Cumberland River-Dixon Creek,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
6010104,Holston River,60101040301,Holston River-Buffalo Creek,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
6010206,Powell River,60102060307,Fourmile Creek-Powell River,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
6010207,Lower Clinch River,60102070403,Clinch River-Wolf creek,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
6040001,TN Westen Valley-Beech River,60400010504,Tennessee River-Mud Creek,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
6040001,TN Westen Valley-Beech River,60400010508,Tennessee River-Beason Creek,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
6040001,TN Westen Valley-Beech River,60400010704,Tennessee River-Cedar Creek,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
8010205,South Fork Forked Deer River,80102050102,Sugar Creek,Vascular Plant,Flowering Plant,Helianthus verticillatus,Whorled Sunflower,G1,S1,LE,E,Edge Of Creeks And Fields,Possible
8010205,South Fork Forked Deer River,80102050105,South Fork Forked Deer River-Clark Creek,Vascular Plant,Flowering Plant,Helianthus verticillatus,Whorled Sunflower,G1,S1,LE,E,Edge Of Creeks And Fields,Possible
8010205,South Fork Forked Deer River,80102050106,South Fork Forked Deer River-Bear Creek,Vascular Plant,Flowering Plant,Helianthus verticillatus,Whorled Sunflower,G1,S1,LE,E,Edge Of Creeks And Fields,Possible
8010207,Upper Hatchie River,80102070402,Muddy Creek,Vascular Plant,Flowering Plant,Helianthus verticillatus,Whorled Sunflower,G1,S1,LE,E,Edge Of Creeks And Fields,Possible
6010201,Ft. Loudoun/Watts Bar,60102010204,Fort Louden Lake Upper,Vertebrate Animal,Fish,Noturus flavipinnis,Yellowfin Madtom,G1,S1,"LT,XN",T,Medium size to large creeks and small rivers that are unpolluted & relatively unsilted; upper Tennessee River watershed.,Aquatic
6010204,Little Tennessee River,60102040202,Abrams Creek Lower,Vertebrate Animal,Fish,Noturus flavipinnis,Yellowfin Madtom,G1,S1,"LT,XN",T,Medium size to large creeks and small rivers that are unpolluted & relatively unsilted; upper Tennessee River watershed.,Aquatic
6010204,Little Tennessee River,60102040305,Tellico River Upper,Vertebrate Animal,Fish,Noturus flavipinnis,Yellowfin Madtom,G1,S1,"LT,XN",T,Medium size to large creeks and small rivers that are unpolluted & relatively unsilted; upper Tennessee River watershed.,Aquatic
6010204,Little Tennessee River,60102040404,Citico Creek,Vertebrate Animal,Fish,Noturus flavipinnis,Yellowfin Madtom,G1,S1,"LT,XN",T,Medium size to large creeks and small rivers that are unpolluted & relatively unsilted; upper Tennessee River watershed.,Aquatic
6010205,Upper Clinch River,60102051101,Clinch River-Norris Lake Upper,Vertebrate Animal,Fish,Noturus flavipinnis,Yellowfin Madtom,G1,S1,"LT,XN",T,Medium size to large creeks and small rivers that are unpolluted & relatively unsilted; upper Tennessee River watershed.,Aquatic
6010206,Powell River,60102060304,Yellow Creek-Powell River,Vertebrate Animal,Fish,Noturus flavipinnis,Yellowfin Madtom,G1,S1,"LT,XN",T,Medium size to large creeks and small rivers that are unpolluted & relatively unsilted; upper Tennessee River watershed.,Aquatic
6010206,Powell River,60102060307,Fourmile Creek-Powell River,Vertebrate Animal,Fish,Noturus flavipinnis,Yellowfin Madtom,G1,S1,"LT,XN",T,Medium size to large creeks and small rivers that are unpolluted & relatively unsilted; upper Tennessee River watershed.,Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Vertebrate Animal,Fish,Noturus flavipinnis,Yellowfin Madtom,G1,S1,"LT,XN",T,Medium size to large creeks and small rivers that are unpolluted & relatively unsilted; upper Tennessee River watershed.,Aquatic
6010207,Lower Clinch River,60102070402,Hinds Creek,Vertebrate Animal,Fish,Noturus flavipinnis,Yellowfin Madtom,G1,S1,"LT,XN",T,Medium size to large creeks and small rivers that are unpolluted & relatively unsilted; upper Tennessee River watershed.,Aquatic
